HISSE KODU,HISSE ADI,TOPLAM PAY SAYISI,DOLAŞIMDAKİ PAY ORANI,HALKA ACIK SENET,HALKA ACIK DEGER,PIYASA DEGERI
AEFES.E,ANADOLU EFES,592.105.263,0.32,189.473.684,31.414.736.834,98.171.052.605
AGHOL.E,ANADOLU GRUBU HOLDING,243.534.518,0.34,82.801.736,26.082.546.874,76.713.373.157
AGROT.E,AGROTECH TEKNOLOJI,1.200.000.000,0.32,384.000.000,4.120.320.000,12.876.000.000
AKBNK.E,AKBANK,5.200.000.000,0.52,2.704.000.000,179.680.800.000,345.540.000.000
AKFYE.E,AKFEN YEN. ENERJI,1.196.962.446,0.28,335.149.485,6.404.706.656,22.873.952.343
AKSA.E,AKSA,3.885.000.000,0.37,1.437.450.000,15.811.950.000,42.735.000.000
AKSEN.E,AKSA ENERJI,1.226.338.236,0.21,257.531.030,10.965.671.239,52.217.482.089
ALARK.E,ALARKO HOLDING,435.000.000,0.37,160.950.000,14.445.262.500,39.041.250.000
ALFAS.E,ALFA SOLAR ENERJI,368.000.000,0.2,73.600.000,5.490.560.000,27.452.800.000
ALTNY.E,ALTINAY SAVUNMA,235.294.118,0.25,58.823.530,4.494.117.654,17.976.470.615
ANHYT.E,ANADOLU HAYAT EMEK.,430.000.000,0.17,73.100.000,7.814.390.000,45.967.000.000
ANSGR.E,ANADOLU SIGORTA,500.000.000,0.35,175.000.000,19.845.000.000,56.700.000.000
ARCLK.E,ARCELIK,675.728.205,0.15,101.359.231,13.278.059.228,88.520.394.855
ARDYZ.E,ARD BILISIM TEKNOLOJILERI,170.000.000,0.75,127.500.000,4.985.250.000,6.647.000.000
ASELS.E,ASELSAN,4.560.000.000,0.26,1.185.600.000,100.953.840.000,388.284.000.000
ASTOR.E,ASTOR ENERJI,998.000.000,0.28,279.440.000,35.768.320.000,127.744.000.000
BERA.E,BERA HOLDING,683.200.000,0.64,437.248.000,6.825.441.280,10.664.752.000
BIMAS.E,BIM MAGAZALAR,607.200.000,0.6,364.320.000,187.260.480.000,312.100.800.000
BRSAN.E,BORUSAN BORU SANAYI,141.771.582,0.2,28.354.316,11.660.712.643,58.303.563.213
BRYAT.E,BORUSAN YAT. PAZ.,28.125.000,0.13,3.656.250,6.910.312.500,53.156.250.000
BSOKE.E,BATISOKE CIMENTO,1.600.000.000,0.25,400.000.000,5.132.000.000,20.528.000.000
BTCIM.E,BATI CIMENTO,5.580.000.000,0.42,2.343.600.000,10.686.816.000,25.444.800.000
CANTE.E,CAN2 TERMIK,7.000.000.000,0.51,3.570.000.000,5.712.000.000,11.200.000.000
CCOLA.E,COCA COLA ICECEK,2.798.078.602,0.25,699.519.650,41.901.227.065,167.604.908.260
CIMSA.E,CIMSA,945.591.094,0.45,425.515.992,23.616.137.573,52.480.305.717
CLEBI.E,CELEBI,24.300.000,0.12,2.916.000,5.721.192.000,47.676.600.000
CVKMD.E,CVK MADEN,42.000.000,0.26,10.920.000,3.573.570.000,13.744.500.000
CWENE.E,CW ENERJI,1.000.000.000,0.29,290.000.000,5.887.000.000,20.300.000.000
DOAS.E,DOGUS OTOMOTIV,220.000.000,0.39,85.800.000,16.731.000.000,42.900.000.000
DOHOL.E,DOGAN HOLDING,2.616.996.091,0.36,942.118.593,13.500.559.434,37.501.553.984
ECILC.E,ECZACIBASI ILAC,685.260.000,0.19,130.199.400,6.197.491.440,32.618.376.000
EGEEN.E,EGE ENDUSTRI,3.150.000,0.34,1.071.000,10.463.670.000,30.775.500.000
EKGYO.E,EMLAK KONUT GMYO,3.800.000.000,0.51,1.938.000.000,28.294.800.000,55.480.000.000
ENERY.E,ENERYA ENERJI,145.000.000,0.27,39.150.000,9.118.035.000,33.770.500.000
ENJSA.E,ENERJISA ENERJI,1.181.068.967,0.2,236.213.793,14.881.468.986,74.407.344.929
ENKAI.E,ENKA INSAAT,6.000.000.000,0.12,720.000.000,36.684.000.000,305.700.000.000
EREGL.E,EREGLI DEMIR CELIK,7.000.000.000,0.48,3.360.000.000,78.288.000.000,163.100.000.000
EUPWR.E,EUROPOWER ENERJI,660.000.000,0.27,178.200.000,5.916.240.000,21.912.000.000
FENER.E,FENERBAHCE FUTBOL,250.000.000,0.34,85.000.000,4.066.400.000,11.960.000.000
FROTO.E,FORD OTOSAN,350.910.000,0.18,63.163.800,58.900.243.500,327.223.575.000
GARAN.E,GARANTI BANKASI,4.200.000.000,0.14,588.000.000,77.792.400.000,555.660.000.000
GESAN.E,GIRISIM ELEKTRIK SANAYI,460.000.000,0.28,128.800.000,6.272.560.000,22.402.000.000
GOLTS.E,GOLTAS CIMENTO,18.000.000,0.68,12.240.000,5.339.700.000,7.852.500.000
GUBRF.E,GUBRE FABRIK.,334.000.000,0.22,73.480.000,20.574.400.000,93.520.000.000
HALKB.E,T. HALK BANKASI,7.184.778.042,0.09,646.630.024,11.852.728.336,131.696.981.509
HEKTS.E,HEKTAS,8.430.000.000,0.41,3.456.300.000,13.203.066.000,32.202.600.000
IEYHO.E,ISIKLAR ENERJI YAPI HOL.,543.595.733,0.9,489.236.160,5.332.674.143,5.925.193.492
ISCTR.E,IS BANKASI (C),24.999.970.000,0.31,7.749.990.700,112.374.865.150,362.499.565.000
ISMEN.E,IS Y. MEN. DEG.,1.500.000.000,0.28,420.000.000,19.740.000.000,70.500.000.000
KARSN.E,KARSAN OTOMOTIV,900.000.000,0.39,351.000.000,4.261.140.000,10.926.000.000
KCAER.E,KOCAER CELIK,1.915.000.000,0.24,459.600.000,5.942.628.000,24.760.950.000
KCHOL.E,KOC HOLDING,2.535.898.050,0.22,557.897.571,99.863.665.209,453.925.750.950
KLSER.E,KALESERAMIK,514.778.661,0.21,108.103.519,3.777.136.944,17.986.366.398
KONTR.E,KONTROLMATIK TEKNOLOJI,650.000.000,0.46,299.000.000,11.068.980.000,24.063.000.000
KONYA.E,KONYA CIMENTO,4.873.440,0.15,731.016,4.724.190.900,31.494.606.000
KOZAA.E,KOZA MADENCILIK,388.080.000,0.44,170.755.200,12.610.271.520,28.659.708.000
KOZAL.E,KOZA ALTIN,3.202.500.000,0.29,928.725.000,22.568.017.500,77.820.750.000
KRDMD.E,KARDEMIR (D),780.226.002,0.89,694.401.141,18.734.942.797,21.050.497.524
LIDER.E,LDR TURIZM,165.000.000,0.31,51.150.000,7.478.130.000,24.123.000.000
MAGEN.E,MARGUN ENERJI,1.180.000.000,0.14,165.200.000,3.888.808.000,27.777.200.000
MAVI.E,MAVI GIYIM,397.256.000,0.73,289.996.880,21.198.771.928,29.039.413.600
MGROS.E,MIGROS TICARET,181.054.233,0.51,92.337.659,51.662.920.115,101.299.843.364
MIATK.E,MIA TEKNOLOJI,494.000.000,0.57,281.580.000,11.178.726.000,19.611.800.000
MPARK.E,MLP SAGLIK,191.012.202,0.27,51.573.295,20.281.198.078,75.115.548.436
NTHOL.E,NET HOLDING,500.000.000,0.22,110.000.000,4.989.600.000,22.680.000.000
ODAS.E,ODAS ELEKTRIK,1.400.000.000,0.73,1.022.000.000,6.101.340.000,8.358.000.000
OTKAR.E,OTOKAR,120.000.000,0.27,32.400.000,13.470.300.000,49.890.000.000
OYAKC.E,OYAK CIMENTO,4.861.655.783,0.24,1.166.797.388,30.803.451.041,128.347.712.671
PASEU.E,PASIFIK EURASIA LOJISTIK,672.000.000,0.32,215.040.000,7.823.155.200,24.447.360.000
PETKM.E,PETKIM,2.534.400.000,0.47,1.191.168.000,21.572.052.480,45.897.984.000
PGSUS.E,PEGASUS,500.000.000,0.43,215.000.000,49.493.000.000,115.100.000.000
REEDR.E,REEDER TEKNOLOJI,950.000.000,0.34,323.000.000,4.586.600.000,13.490.000.000
SAHOL.E,SABANCI HOLDING,2.100.375.969,0.51,1.071.191.744,109.261.557.917,214.238.348.856
SASA.E,SASA POLYESTER,43.815.615.361,0.23,10.077.591.533,38.697.951.487,168.251.962.985
SDTTR.E,SDT UZAY VE SAVUNMA,58.000.000,0.27,15.660.000,3.296.430.000,12.209.000.000
SELEC.E,SELCUK ECZA DEPOSU,621.000.000,0.15,93.150.000,6.813.922.500,45.426.150.000
SISE.E,SISE CAM,3.063.214.056,0.49,1.500.974.888,59.078.371.573,120.568.105.251
SKBNK.E,SEKERBANK,2.500.000.000,0.48,1.200.000.000,5.124.000.000,10.675.000.000
SMRTG.E,SMART GUNES ENERJISI TEK.,605.880.000,0.25,151.470.000,6.028.506.000,24.114.024.000
SOKM.E,SOK MARKETLER TICARET,593.290.008,0.51,302.577.904,11.903.414.747,23.340.028.915
TABGD.E,TAB GIDA,261.292.000,0.2,52.258.400,8.596.506.800,42.982.534.000
TAVHL.E,TAV HAVALIMANLARI,363.281.250,0.48,174.375.000,49.740.468.750,103.625.976.562
TCELL.E,TURKCELL,2.200.000.000,0.54,1.188.000.000,126.403.200.000,234.080.000.000
THYAO.E,TURK HAVA YOLLARI,1.380.000.000,0.5,690.000.000,213.210.000.000,426.420.000.000
TKFEN.E,TEKFEN HOLDING,370.000.000,0.48,177.600.000,11.322.000.000,23.587.500.000
TMSN.E,TUMOSAN MOTOR VE TRAKTOR,115.000.000,0.29,33.350.000,3.918.625.000,13.512.500.000
TOASO.E,TOFAS OTO. FAB.,500.000.000,0.24,120.000.000,25.920.000.000,108.000.000.000
TSKB.E,T.S.K.B.,2.800.000.000,0.39,1.092.000.000,14.840.280.000,38.052.000.000
TSPOR.E,TRABZONSPOR SPORTIF,7.500.000.000,0.49,3.675.000.000,4.189.500.000,8.550.000.000
TTKOM.E,TURK TELEKOM,3.500.000.000,0.13,455.000.000,22.613.500.000,173.950.000.000
TTRAK.E,TURK TRAKTOR,100.066.875,0.24,24.016.050,16.583.082.525,69.096.177.188
TUKAS.E,TUKAS,1.472.310.000,0.39,574.200.900,3.824.177.994,9.805.584.600
TUPRS.E,TUPRAS,1.926.795.598,0.49,944.129.843,135.199.393.520,275.917.129.634
TURSG.E,TURKIYE SIGORTA,5.000.000.000,0.18,900.000.000,15.174.000.000,84.300.000.000
ULKER.E,ULKER BISKUVI,369.275.855,0.39,144.017.583,17.382.922.322,44.571.595.698
VAKBN.E,VAKIFLAR BANKASI,9.915.921.523,0.06,594.955.291,15.421.241.152,257.020.685.864
VESTL.E,VESTEL,335.456.275,0.45,150.955.324,9.932.860.303,22.073.022.895
YEOTK.E,YEO TEKNOLOJI ENERJI,355.000.000,0.36,127.800.000,6.779.790.000,18.832.750.000
YKBNK.E,YAPI VE KREDI BANK.,8.447.051.284,0.39,3.294.350.001,106.934.601.025,274.191.284.679
ZOREN.E,ZORLU ENERJI,5.000.000.000,0.36,1.800.000.000,7.578.000.000,21.050.000.000
