Bist Kodu,Yüzde(%),Tutar,YKK,SPK Onay,Tarih,Son Güncelleme Em,Son Güncelleme Span,Son Güncelleme Tarihi,Çekilme Tarihi
PEHOL - Pera Yatırım Holding A.Ş.,%600,855.360.000 TL,08.07.2024,23.08.2024,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
PETUN - Pınar Entegre Et ve Un Sanayi A.Ş.,%600,260.010.000 TL,31.05.2024,23.08.2024,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
PINSU - Pınar Su San. ve Tic. A.Ş.,%200,189.525.416 TL,30.05.2024,23.08.2024,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
PNSUT - Pınar Süt Mamulleri Sanayi A.Ş.,%600,269.706.307 TL,31.05.2024,23.08.2024,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
DYOBY - Dyo Boya Fabrikaları San. ve Tic. A.Ş.,%200,200.000.000 TL,30.05.2024,23.08.2024,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
HLGYO - Halk Gayrimenkul Yatırım Ortaklığı A.Ş.,%17.01,535.000.000 TL,13.06.2024,23.08.2024,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
EDATA - E-Data Teknoloji Pazarlama A.Ş.,%200,270.000.000 TL,20.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
IZENR - İzdemir Enerji Elektrik Üretim A.Ş.,%325,1.868.750.000 TL,19.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
KMPUR - Kimteks Poliüretan San. ve Tic. A.Ş.,%100,243.100.000 TL,15.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
KUYAS - Kuyaş Yatırım A.Ş.,%300,300.000.000 TL,15.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
BTCIM - Batıçim Batı Anadolu Çimento Sanayii A.Ş.,%3000,5.400.000.000 TL,14.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
TUKAS - Tukaş Gıda San. ve Tic. A.Ş.,%205.64,3.027.690.000 TL,13.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
SKYLP - Skyalp Finansal Teknolojiler ve Danışmanlık A.Ş.,%1000,95.000.000 TL,13.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
PRZMA - Prizma Press Matbaacılık Yayıncılık San. ve Tic. A.Ş.,%200,48.000.000 TL,12.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
MTRKS - Matriks Finansal Teknolojiler A.Ş.,%150,60.300.000 TL,09.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
BMSTL - Bms Birleşik Metal San. ve Tic. A.Ş.,%105.33,76.950.000 TL,06.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
PASEU - Pasifik Eurasia Lojistik Dış Ticaret A.Ş.,%300,504.000.000 TL,02.08.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
TEZOL - Europap Tezol Kağıt San. ve Tic. A.Ş.,%13.63,60.000.000 TL,31.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
EGEPO - Nasmed Özel Sağlık Hizmetleri Ticaret A.Ş.,%300,375.000.000 TL,29.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
ALGYO - Alarko Gayrimenkul Yatırım Ortaklığı A.Ş.,%100,144.900.000 TL,26.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
KRGYO - Körfez Gayrimenkul Yatırım Ortaklığı A.Ş.,%400,264.000.000 TL,23.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
KOPOL - Koza Polyester San. ve Tic. A.Ş.,%500,1.080.800.000 TL,23.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
QNBFL - Qnb Finans Finansal Kiralama A.Ş.,%100,1.000.000.000 TL,23.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
CWENE - Cw Enerji Mühendislik Tic. ve San. A.Ş.,%708.08,876.250.000 TL,19.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
SRVGY - Servet Gayrimenkul Yatırım Ortaklığı A.Ş.,%6150,3.198.000.000 TL,19.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
SNGYO - Sinpaş Gayrimenkul Yatırım Ortaklığı A.Ş.,%166.66,2.500.000.000 TL,18.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
EUREN - Europen Endüstri İnşaat San. ve Tic. A.Ş.,%194.73,1.480.000.000 TL,17.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
DESA - Desa Deri San. ve Tic. A.Ş.,%100,245.000.000 TL,17.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
MERIT - Merit Turizm Yatırım ve İşletme A.Ş.,%1100,308.550.000 TL,11.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
GLYHO - Global Yatırım Holding A.Ş.,%200,1.300.000.000 TL,11.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
PEKGY - Peker Gayrimenkul Yatırım Ortaklığı A.Ş.,%273.22,1.830.166.253 TL,08.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
HUBVC - Hub Girişim Sermayesi Yatırım Ortaklığı A.Ş.,%300,210.000.000 TL,08.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
TNZTP - Tapdi Oksijen Özel Sağlık ve Eğitim Hizmetleri San. Tic. A.Ş.,%50.96,65.231.529 TL,04.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
VAKFN - Vakıf Finansal Kiralama A.Ş.,%68.54,1.370.934.895 TL,04.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
PAPIL - Papillon Güvenlik Sistemleri Bilişim Mühendislik Hiz. İth. İhr. San. ve Tic A.Ş.,%500,171.875.000 TL,02.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
EYGYO - Eyg Gayrimenkul Yatırım Ortaklığı A.Ş.,%155,310.000.000 TL,01.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
ADEL - Adel Kalemcilik Tic. Ve San. A.Ş.,%1000,236.250.000 TL,01.07.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
VKGYO - Vakıf Gayrimenkul Yatırım Ortaklığı A.Ş.,%16.94,500.000.000 TL,27.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
GEDIK - Gedik Yatırım Menkul Değerler A.Ş.,%98.01,495.000.000 TL,26.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
BOSSA - Bossa Tic. ve San. İşletmeleri T.A.Ş.,%100,650.000.000 TL,26.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
IMASM - İmaş Makine Sanayi A.Ş.,%300,693.750.000 TL,20.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
SNICA - Sanica Isı Sanayi A.Ş.,%100,600.000.000 TL,20.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
MRGYO - Martı Gayrimenkul Yatırım Ortaklığı A.Ş.,%190,714.780.000 TL,20.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
AYES - Ayes Çelik Hasır ve Çit Sanayi A.Ş.,%399.06,119.943.600 TL,14.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
YEOTK - Yeo Teknoloji Enerji ve Endüstri A.Ş.,%269.79,259.000.000 TL,14.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
IZFAS - İzmir Fırça San. Ve Tic. A.Ş.,%100,59.062.500 TL,13.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
LKMNH - Lokman Hekim Engürüsağ Sağlık Turizm Eğitim Hizmetleri ve İnşaat Taahhüt A.Ş.,%500,180.000.000 TL,10.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
OZRDN - Özerden Ambalaj Sanayi A.Ş.,%250,52.500.000 TL,06.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
AKSGY - Akiş Gayrımenkul Yatırım Ortaklığı A.Ş.,%200,1.610.000.000 TL,05.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
EGPRO - Ege Profil Tic. ve San. A.Ş.,%572.99,464.019.206 TL,04.06.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
ALKA - Alkim Kağıt San. ve Tic. A.Ş.,%300,551.250.000 TL,28.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
ETILR - Etiler Gıda ve Ticari Yatırımlar San. ve Tic. A.Ş.,%200,80.000.000 TL,27.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
EUPWR - Europower Enerji ve Otomasyon Teknolojileri San. Tic. A.Ş.,%200,440.000.000 TL,24.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
BURCE - Burçelik Bursa Çelik Döküm San. A.Ş.,%900,75.816.000 TL,24.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
OYAKC - Oyak Çimento Fabrikaları A.Ş.,%289.99,3.615.077.377 TL,19.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
GEREL - Gersan Elektrik Tic. San. A.Ş.,%200,160.000.000 TL,16.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
YYAPI - Yeşil Yapı Endüstrisi A.Ş.,%599.40,1.928.297.064 TL,13.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
RYSAS - Reysaş Taşımacılık ve Lojistik Ticaret A.Ş.,%300,1.500.000.000 TL,08.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
GLRYH - Güler Yatırım Holding A.Ş.,%200,240.000.000 TL,06.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
INFO - İnfo Yatırım Menkul Değerler A.Ş.,%321.20,732.336.000 TL,02.05.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
KCAER - Kocaer Çelik San. ve Tic. A.Ş.,%185.24,1.218.086.635 TL,25.04.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
ALKIM - Alkim Alkali Kimya A.Ş.,%100,150.000.000 TL,15.04.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
EREGL - Ereğli Demir ve Çelik Fabrikaları T.A.Ş.,%100,3.500.000.000 TL,27.02.2024,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
CASA - Casa Emtia Petrol Kimyevi ve Türevleri San. Tic. A.Ş.,%1000,49.000.000 TL,22.09.2023,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
SNPAM - Sönmez Pamuklu Sanayii A.Ş.,%100,130.000.000 TL,24.08.2023,...,...,Bedelsiz sermaye artırımı yapacak şirketler,Son güncelleme: 26.08.2024,26.08.2024,2024-08-26 15:37:03
