Hisse,Link,Pay Grubu,İmtiyaz Türü,Borsada işlem görüp görmediği
EURO YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240e95dc30140edbd5ca900a3,A,YÖNETİM KURULU ÜYELERİNİN SEÇİMİNDE ADAY GÖSTERME,İşlem Görmüyor
EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c468aeffb7016949376d695d6c,A,5 oy,İşlem Görmüyor
EUROPEN ENDÜSTRİ İNŞAAT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c580e91030018105632b470bcd,A,,İşlem Görmüyor
EUROPOWER ENERJİ VE OTOMASYON TEKNOLOJİLERİ SANAYİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c486d22a3b01875b5644ea61c4,A,,
EYG GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c48304fe9c01843d2398a50797,A,,İşlem Görmüyor
FADE GIDA YATIRIM SANAYİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c46e7fdc6d016f85a87ec9674e,A,Yönetim kurulu üye sayısının yarısını seçme ve oy imtiyazı,İşlem Görmüyor
FEDERAL-MOGUL İZMİT PİSTON VE PİM ÜRETİM TESİSLERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4701410bb5cdab01cf,A,İmtiyazlıdır.,İşlem Görmüyor
FENERBAHÇE FUTBOL A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240e95dc90140ede7351a013d,A,Yönetim Kuruluna aday gösterme.,İşlem Görmüyor
FLAP KONGRE TOPLANTI HİZMETLERİ OTOMOTİV VE TURİZM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141558bdd01415620c00705ad,A,Yönetim Kurulu üye seçiminde aday gösterme imtiyazı,İşlem Görmüyor
FONET BİLGİ TEKNOLOJİLERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c55a980119015b435875566776,A,A) grubu payların yönetim kurulu üyelerinin belirlenmesi ve genel kurulda oy hakkı kullanımında imtiyazı bulunmaktadır,İşlem Görmüyor
FORD OTOMOTİV SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed71014106890fae0138,A,-,İşlem Görüyor
FORMET METAL VE CAM SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c562329bd101633953d02b0477,-,yok,İşlem Görüyor
FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47f7cb492018094784f6f309a,A,Yönetim Kurulu Üye Seçiminde Aday Gösterme İmtiyazı ve Genel Kurul Toplantılarında Oy Hakkı İmtiyazı,İşlem Görmüyor
FRİGO-PAK GIDA MADDELERİ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1415f4d9b01415fee1db939f4,-,YOKTUR,İşlem Görüyor
FUZUL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c586d22c530189534dc2624568,A,Yönetim Kurulu Üyelerinin seçiminde aday gösterme imtiyazı,İşlem Görmüyor
GALATA WIND ENERJİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c46d7599a6016dee0b5aec36b2,-,Yoktur,İşlem Görüyor
GALATASARAY SPORTİF SINAİ VE TİCARİ YATIRIMLAR A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14203278a0142095598f114ba,A,(A) Grubu paylar. malikine Galatasaray Sportif Sınai ve Ticari Yatırımlar A.Ş'nin (Şirket) 12 (Oniki) kişilik Yönetim Kurulu üyeliğinden 11 (Onbir) adedini belirleme hakkı vermekte olup (12) Oniki kişilik Şirket Yönetim Kurulu'nun 11(Onbir) üyesi (A) grubu pay sahibinin göstereceği adaylar arasından seçilmektedir.,İşlem Görmüyor
GARANTİ FAKTORİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240e95dc90140ee1ab24b0189,A,İMTİYAZLI,İşlem Görmüyor
GARANTİ YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef470141271e9d5104d3,A,Yönetim Kurulu Seçiminde İmtiyaz,İşlem Görmüyor
GEDİK YATIRIM MENKUL DEĞERLER A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140e95bea0140ee1edd700174,-,-,İşlem Görüyor
GEDİZ AMBALAJ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14158e41e01415b2a655f6cca,A,VAR,İşlem Görmüyor
GELECEK VARLIK YÖNETİMİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c465a51c3801683c2840c516cb,-,,
GEN İLAÇ VE SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5794d3d6a017a89f2678a1118,A,,
GENTAŞ DEKORATİF YÜZEYLER SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416e696c01416f1e03364c9d,-,,İşlem Görüyor
GERSAN ELEKTRİK TİCARET VE SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14158e41e01415aaad2ae618b,-,-,İşlem Görüyor
GEZİNOMİ SEYAHAT TURİZM TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47d3bee50017e3445b465578f,A,İmtiyazlı,İşlem Görmüyor
GIPTA OFİS KIRTASİYE VE PROMOSYON ÜRÜNLERİ İMALAT SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c486d22a3a018a5106156c5c3d,A,"Aday Gösterme İmtiyazı, Genel Kurul 5 Oy Hakkı",İşlem Görmüyor
GİMAT MAĞAZACILIK SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/a3ff494df37b408aa9088106fe98f59e,-,-,İşlem Görüyor
GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c4794d364a017af66863e41bae,A,Oyda İmtiyaz,İşlem Görmüyor
GLOBAL MENKUL DEĞERLER A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140e95bea0140ee21b10d0188,-,,İşlem Görmüyor
GLOBAL YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140e95bea0140ee24416e0197,A,Yönetim Kuruluna Aday Gösterme,İşlem Görmüyor
GOODYEAR LASTİKLERİ T.A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7101412bfc6f340359,-,İmtiyaz bulunmamaktadır.,İşlem Görüyor
GÖKNUR GIDA MADDELERİ ENERJİ İMALAT İTHALAT İHRACAT TİCARET VE SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1462cc5dd0146673d70055928,A,Yönetim kuruluna aday gösterme ve oy hakkı imtiyazı vardır,İşlem Görmüyor
GÖLTAŞ GÖLLER BÖLGESİ ÇİMENTO SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140e95be70140ee27ccd40129,A,"1)Oyda imtiyaz; 
(Esas sözleşme md.19)

2) Yönetim Kurulu üye seçiminde aday gösterme imtiyazı; 
(Esas sözleşme md.7)",İşlem Görmüyor
GÖZDE GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a24158e42201415b0210ba60ef,-,YOKTUR,İşlem Görüyor
GRAINTURK TARIM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c48304fe9c018466742a3b2960,A,Yönetim Kurulu Üye Seçiminde Aday Gösterme İmtiyazı ve Genel Kurul Toplantılarında Oy Hakkı İmtiyazı,İşlem Görmüyor
GSD DENİZCİLİK GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140e95be70140ee2a7f39013b,A,Yönetim Kurulu Üyesi Aday Gösterme,İşlem Görmüyor
GSD HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140e95be70140ee2be54b014a,A,Yönetim kurulu üyesi aday gösterme imtiyazı,İşlem Görmüyor
GÜBRE FABRİKALARI T.A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a241733d4a01417989f3760a4d,-,Yok,İşlem Görüyor
GÜLER YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c01410cf733f303d9,A,,İşlem Görmüyor
GÜR-SEL TURİZM TAŞIMACILIK VE SERVİS TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47d3bee50017f2c2fc65150e6,A,"Şirket Esas Sözleşmesi?nin ?Yönetim Kurulu ve Süresi? başlıklı 7. maddesinde düzenlendiği üzere; A grubu pay sahiplerinin, yönetim kurulu üye sayısının yarısını aşmayacak şekilde aday gösterme imtiyazı bulunmaktadır. Yönetim kurulunun 5 üyeden oluşması durumunda 2 üyesi, 6 veya 7 üyeden oluşması halinde 3 üyesi, 8 veya 9 üyeden oluşması halinde ise 4 üyesi A grubu pay sahipleri tarafından belirlenecek adaylar arasından genel kurul tarafından seçilir. Yönetim kurulu Başkanı A grubu pay sahiplerinin teklif ettiği yönetim kurulu üyeleri arasından seçilir. Esas Sözleşmenin ?Genel Kurul? başlıklı 10. maddesinde düzenlendiği üzere, Şirketin yapılacak olağan ve olağanüstü Genel Kurul toplantılarında A grubu pay sahiplerinin sahip oldukları her bir A grubu pay için 5 oy hakkı bulunmaktadır.",İşlem Görmüyor
HACI ÖMER SABANCI HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240ee37a90140ee50087e000b,-,YOK,İşlem Görüyor
HALK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240ee37a30140ee53e47c0057,A,Yönetim Kuruluna Aday Gösterme İmtiyazı,İşlem Görmüyor
HAREKET PROJE TAŞIMACILIĞI VE YÜK MÜHENDİSLİĞİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c48c3efabf018f632d8d082913,A,Yönetim Kurulu'na Aday Gösterme İmtiyazı ile Genel Kurul'da Oy İmtiyazı,İşlem Görmüyor
HATEKS HATAY TEKSTİL İŞLETMELERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141e536460141e5859f40059b,-,,
HAT-SAN GEMİ İNŞAA BAKIM ONARIM DENİZ NAKLİYAT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c586d22c51018a739bad647f5a,A,Oy hakkı imtiyazı ve yönetim kuruluna aday gösterme imtiyazı,İşlem Görmüyor
HEDEF GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a242140a9601422820b6da43f8,A,Yönetim Kurulu Seçiminde Aday Gösterme,İşlem Görmüyor
HEDEF HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c4794d3648017a8bd7bc0103df,A,,İşlem Görmüyor
HEKTAŞ TİCARET T.A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140ee35c00140ee5d194a0055,-,,İşlem Görüyor
HİDROPAR HAREKET KONTROL TEKNOLOJİLERİ MERKEZİ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5812b84a401816252165513b1,A,İmtiyazlı Oy Hakkı,İşlem Görmüyor
HİTİT BİLGİSAYAR HİZMETLERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c57d3bf002017e016f30e442c6,A,,İşlem Görmüyor
HOROZ LOJİSTİK KARGO HİZMETLERİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c58b2fa64e018fabc0441664a1,A,yönetim kuruluna aday gösterme ile genel kurulda oy kullanma hakkı,İşlem Görmüyor
HUB GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c01413b59d12c0749,A,Yönetim Kurulu Seçimi İmtiyazı,İşlem Görmüyor
HUN YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47d3bee4e017e347a3f5a5b1a,A,"Yönetim Kurulu üyelerinin yarısı A grubu pay sahipleri tarafından gösterilecek adaylar arasından seçilir. şirket olağan ve olağanüstü Genel Kurul toplantılarında, her bir A grubu pay sahibine veya vekiline 5 (beş) oy hakkı verir.",İşlem Görmüyor
HÜRRİYET GAZETECİLİK VE MATBAACILIK A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140ee35c70140ee6408650041,-,,
IC ENTERRA YENİLENEBİLİR ENERJİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c48c3efabf018e64e77b5d3e77,A,Oy İmtiyazı,İşlem Görmüyor
ICBC TURKEY BANK A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a24158e42401415a700e104f3f,A,Yönetim ve Denetm Kurulu Üyelerini Aday Gösterme İmtiyazı,İşlem Görüyor
ICU GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141e536460141e53ba7790052,A,"Şirketin 2 adet pay grubu vardır. A grubu payların Yönetim Kurulunun 5 üyeden oluşması halinde 3 üye, 6 ve 7 üyeden oluşması halinde 4 üye seçtirme imtiyazı vardır.B grubu paylara imtiyaz tanınmamıştır.",İşlem Görmüyor
INGRAM MİCRO BİLİŞİM SİSTEMLERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a241462fd80141556f6a9308a2,A,Yönetim kurulu üye seçiminde imtiyaz,İşlem Görmüyor
INVEO YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7201413b67b22f0929,A,Yönetim Kurulu seçiminde 15 oy hakkına sahiptir.,İşlem Görmüyor
INVESTCO HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47d3bee50017f0bbbbbfa3c0e,A,Genel Kurulda 5 Oy Hakkı ve Yönetim Kurulu Üyelerinin Yarısının Seçimi,İşlem Görmüyor
IŞIK PLASTİK SANAYİ VE DIŞ TİCARET PAZARLAMA A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c575a1b5b601770603623b7c43,-,İmtiyazsız,İşlem Görüyor
IŞIKLAR ENERJİ VE YAPI HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7201410d315d200314,A,OYDA ve YÖNETİM KURULUNA ADAY GÖSTERMEDE İMTİYAZ,İşlem Görmüyor
İDEALİST GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14184e9c901419d6d716e6b19,A,Yönetim Kurulu Üyelerinin Seçiminde Aday Gösterme İmtiyazı,İşlem Görmüyor
İHLAS EV ALETLERİ İMALAT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240ee37a30140ee7a98160079,A,Yönetim Kurulu seçiminde,İşlem Görmüyor
İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141a25dcb0141a2a7a0060471,-,Yok.,İşlem Görüyor
İHLAS GAZETECİLİK A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140ee84900140f1f8d5bc003c,A,OYDA VE YÖNETİM KURULU ÜYESİ  SEÇİMİNDE İMTİYAZ BULUNMAKTADIR.,İşlem Görmüyor
İHLAS HABER AJANSI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c57afb2d70017bdf2f5af067ed,A,Oyda ve Yönetim Kurulu Üyesi Seçiminde İmtiyaz Bulunmaktadır.,İşlem Görmüyor
İHLAS HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140ee84900140f1fbc6b1004f,A,Yoktur.,İşlem Görüyor
İHLAS YAYIN HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140ee847b0140f205c4270035,A,YOKTUR,İşlem Görüyor
İMAŞ MAKİNA SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47f7cb49201802cedfbb46d26,A,"A grubu pay sahipleri, şirket esas sözleşmesinin 7.maddesi uyarınca yönetim kurulu üyelerinin yarısını aday gösterme ve esas sözleşmenin 10.maddesi uyarınca genel kurullarda her bir pay için 5 (beş) oy hakkına sahiptir.",İşlem Görmüyor
İNDEKS BİLGİSAYAR SİSTEMLERİ MÜHENDİSLİK SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416e697d01416ead8a0615a7,A,"Kar payinda imtiyaz,Yönetim kurulu üye seçiminde imtiyaz",İşlem Görmüyor
İNFO YATIRIM MENKUL DEĞERLER A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416e696c01416edd30ca3148,A,İMTİYAZLI,İşlem Görmüyor
İNNOSA TEKNOLOJİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/402821824bf524dc014bff15df9f2027,A,Yönetime Seçilme Hakkı,İşlem Görmüyor
İNTEMA İNŞAAT VE TESİSAT MALZEMELERİ YATIRIM VE PAZARLAMA A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a241e538b40141e572868704e7,-,Yok,İşlem Görüyor
İPEK DOĞAL ENERJİ KAYNAKLARI ARAŞTIRMA VE ÜRETİM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2422d9a6e0142bd9255a37a70,A,YÖNETM KURULU SEÇİMİNDE İMTİYAZ-DENETİM KURULU SEÇİMİNDE İMTİYAZ,İşlem Görmüyor
İSKENDERUN DEMİR VE ÇELİK A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416e696c01416ee8eb7b3770,A,İMTİYAZLI,İşlem Görmüyor
İŞ FİNANSAL KİRALAMA A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7101410d272d690188,A,Yönetim Kurulu Üyeleri (A) grubu pay sahiplerinin göstereceği adaylar arasından seçilir,İşlem Görmüyor
İŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7201412acbeb8b06f7,A,Yönetim Kurulu üyelerinin seçiminde aday gösterme,İşlem Görmüyor
İŞ GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240ee866c0140f273ea66014d,A,YÖNETİM KURULUNA ADAY GÖSTERME,İşlem Görmüyor
İŞ YATIRIM MENKUL DEĞERLER A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f275530140f277aa100008,A,Yönetim Kurulu'nun altı (6) üyesi A Grubu payların çoğunluğu tarafından gösterilecek adaylar arasından seçilir.,İşlem Görmüyor
İŞ YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240ee866c0140f2710c33013d,A,Yönetim kurulu üyelerinin seçiminde oy hakkı imtiyazı bulunmaktadır.,İşlem Görmüyor
İŞBİR HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c0141017954a000b4,-,,İşlem Görüyor
İŞBİR SENTETİK DOKUMA SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c452495e0b0152ef57ae190f85,-,Yoktur,İşlem Görüyor
İZ YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/1DE05DAA82FC073AE0530A4A622A2EBD,A,,İşlem Görmüyor
İZDEMİR ENERJİ ELEKTRİK ÜRETİM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5534651ff0153612ea22a02ec,A,Yönetim,İşlem Görmüyor
İZMİR DEMİR ÇELİK SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f275550140f27e319401ca,A,Yönetim Kurulu üyeliğine aday gösterebilme.,İşlem Görmüyor
İZMİR FIRÇA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a146b4c41301485f8c72095698,A,VARDIR,İşlem Görmüyor
