Hisse,Link,Pay Grubu,İmtiyaz Türü,Borsada işlem görüp görmediği
JANTSA JANT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c01413b1b57300719,A,OY KULLANMA VE YÖNETİM KURULUNA ADAY GÖSTERME,İşlem Görmüyor
KAFEİN YAZILIM HİZMETLERİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c55835f84c015848477328085a,A,Genel Kurulda 15 oy hakkı,İşlem Görmüyor
KALEKİM KİMYEVİ MADDELER SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a144a0804f01452d35e88a3208,A,İmtiyazlı,İşlem Görmüyor
KALESERAMİK ÇANAKKALE KALEBODUR SERAMİK SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f275550140f285f6cf0246,A,,İşlem Görmüyor
KAPLAMİN AMBALAJ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1416e696501416f314a3960dc,-,İMTİYAZSIZ,İşlem Görüyor
KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7201412ace3ada0707,A,Yoktur,İşlem Görüyor
KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a246b4c5a90147d42c754a6bba,A,Oy Kullanmada İmtiyazlı,İşlem Görmüyor
KARSAN OTOMOTİV SANAYİİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f275530140f2e357a501f7,A,A GRUBU HİSSE SENETLERİ YÖNETİM KURULU ÜYELERİNİN SEÇİMİNDE ADAY GÖSTERME İMTİYAZI HAKKINA SAHİPTİR. (ESAS SÖZLEŞME MADDE 8),İşlem Görmüyor
KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef47014106bb724601b1,-,Yok,İşlem Görüyor
KARTAL YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5794d3d66017a62a693be689d,A,"Şirketin 2 adet pay grubu vardır. A pay grupları her 1.-TL nominal değerli pay başına 5 oy hakkına sahiptir.
Şirket olağan ve olağanüstü genel kurul toplantılarında Agrubu pay sahibine veya vekiline 5(beş) oy hakkı verir.",İşlem Görmüyor
KARTONSAN KARTON SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416e697d01416e969af50d2e,A,Kar Payı İmtiyazı,İşlem Görmüyor
KATILIMEVİM TASARRUF FİNANSMAN A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5830502c20185a9e2e5ac488b,-,Yoktur.,İşlem Görüyor
KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14184e9cf01419c001e945a74,A,Yönetim kurulu üye sayısının yarısını seçme imtiyazı,İşlem Görmüyor
KAYSERİ ŞEKER FABRİKASI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a144a0804f0145a837a7ad0a66,-,İmtiyaz bulunmuyor,İşlem Görüyor
KENT GIDA MADDELERİ SANAYİİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14184e9cf01419c41a8125db1,-,,İşlem Görüyor
KEREVİTAŞ GIDA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1416e696301416ec5743e289d,-,Yoktur,İşlem Görüyor
KERVAN GIDA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a246b4c5a90148127e32eb47e9,A GRUBU,Yönetim Kurulu'na aday gösterme imtiyazı,İşlem Görmüyor
KERVANSARAY YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1415f4d9901416004afc13142,-,-,İşlem Görüyor
KIZILBÜK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5794d3d66017aadf2b6b719cb,A,Yönetim Kurulu Seçimi,İşlem Görmüyor
KİLER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2415f4f8101415f7009a809a2,A,Yönetim Kurulu Üye Seçiminde İmtiyaz,İşlem Görmüyor
KİLER HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1415f4d990141600b4b5331e2,A,Yönetim Kurulu Aday Gösterme ve Genel Kurul Oy İmtiyazı,İşlem Görmüyor
KİMTEKS POLİÜRETAN SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47d3bee4e017da32a238f235f,A,Yönetim Kurulu Üye Seçimi Genel Kurulda Oy Kullanma,İşlem Görmüyor
KLİMASAN KLİMA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416e696c01416f7763e874db,A,YÖNETİM KURULU SEÇİMİNDE İMTİYAZ VE OY İMTİYAZ,İşlem Görmüyor
KOCAER ÇELİK SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416f888d01416f9ea04a058f,A,Yönetim Kuruluna Aday Gösterme İmtiyazı ve Genel Kurulda Oyda İmtiyaz,İşlem Görmüyor
KOÇ HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed710140f2f4d6c70039,A,"Her bir A Grubu payın, genel kurul toplantılarında ikişer oy hakkı vardır.",İşlem Görmüyor
KOÇ METALURJİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2416e696c01416f734ce273ad,A,Oy Hakkı İmtiyazı ve Yönetim Kuruluna Aday Gösterme,İşlem Görmüyor
KOLEKSİYON MOBİLYA SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/402821814da3a99c014f3b4e25ff608e,A,İmtiyazlı,İşlem Görmüyor
KONFRUT GIDA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed710140f2fc30bc006e,-,-,İşlem Görüyor
KONTROLMATİK TEKNOLOJİ ENERJİ VE MÜHENDİSLİK A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5745d76320174c4879b101cb2,-,Yok,İşlem Görüyor
KONYA ÇİMENTO SANAYİİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed720140f3014c9400cf,-,İMTİYAZLI HİSSE BULUNMAMAKTADIR.,İşlem Görüyor
KONYA KAĞIT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a244a08180014619dea2160482,A,İMTİYAZLI,İşlem Görmüyor
KORAY GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c0141176f57ca04a5,A,Yönetim Kurulu Üyeleri'nden 3 adedi A grubu pay sahiplerinin gösterdiği adaylar arasından seçilir.,İşlem Görmüyor
KORDSA TEKNİK TEKSTİL A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed720140f30606a700ec,-,YOK,İşlem Görüyor
KOROPLAST TEMİZLİK AMBALAJ ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47f7cb49101803bbfecdb76dd,A,Yönetim Kuruluna Aday Gösterme,İşlem Görmüyor
KOTON MAĞAZACILIK TEKSTİL SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2422d9a7801429a4cc3d64f41,A,Genel Kurulda Yönetim Kurulu Üye Seçiminde Oyda İmtiyaz,İşlem Görmüyor
KOZA ALTIN İŞLETMELERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2422d9a6e0142bd91d3687a69,A,,İşlem Görmüyor
KOZA ANADOLU METAL MADENCİLİK İŞLETMELERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2422d9a6e0142bd921d307a6d,A,Yönetim Kurulu Seçiminde İmtiyaz -Denetim Kurulu Seçiminde İmtiyas,İşlem Görmüyor
KOZA POLYESTER SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c486d22a3b01873668ecf84494,A,Yönetim Kuruluna Aday Gösterme İmtiyazı ve Oy Hakkında İmtiyaz,İşlem Görmüyor
KÖRFEZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a244a081810146002d6e0c555f,A,Yönetim kurulu üyelerinin seçiminde aday gösterme,İşlem Görmüyor
KRİSTAL KOLA VE MEŞRUBAT SANAYİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c0140f3180014001a,A,Yönetim Kurulu Üye Seçimi,İşlem Görmüyor
KRON TEKNOLOJİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2415f4f8401415ffc858834e3,A,Yönetim Kuruluna Üye Atama,İşlem Görmüyor
KUŞTUR KUŞADASI TURİZM ENDÜSTRİSİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141462df201414f97fa07221a,-,,İşlem Görüyor
KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2422d9a6e01424699b9d061ec,A,Yönetim kurulu seçimi,İşlem Görmüyor
KUYAŞ YATIRIM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a241a25fd60141a2bf974c04e8,-,YOKTUR,İşlem Görüyor
KUZEY BORU A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c48b2fa259018c33b3ca910ba8,A,"A Pay Grubunun yönetim kurulu üyelerinin seçiminde aday gösterme, genel kurullarda oy oranında ve yönetim kurulu başkanının seçiminde imtiyazı bulunmaktadır.",İşlem Görmüyor
KUZUGRUP GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c586d22c53018a02754e924a33,A,Yönetim kurulu üyelerinin seçiminde aday gösterme imtiyazı vardır.,İşlem Görmüyor
KÜTAHYA PORSELEN SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c014111cff01d0420,-,,İşlem Görüyor
KÜTAHYA ŞEKER FABRİKASI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5794d3d66017a1e5a8bfb4e07,A,,İşlem Görmüyor
LDR TURİZM A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5570aaa2b0157be3a3ef749af,A,Yönetim kurulu üyelerinin yarısını aday gösterme imtiyazı bulunmaktadır.,İşlem Görmüyor
LİDER FAKTORİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141da49ea0141dfe0d2732d48,A,Yönetim Kurulu üyelerinin yarıdan bir fazlasını seçme,İşlem Görmüyor
LİLA KAĞIT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c48c3efac0018f193ab573372b,A,Yoktur,İşlem Görmüyor
LİMAK DOĞU ANADOLU ÇİMENTO SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c58b2fa64e018d8cfe461558d3,A,,
LİNK BİLGİSAYAR SİSTEMLERİ YAZILIMI VE DONANIMI SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a2422d9a6e01428f2d3d020b61,A,Oy hakkında ve yönetim kurulu üyelerinin aday gösterilmesinde imtiyazlı,İşlem Görmüyor
LOGO YAZILIM SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14158e41e01415b41210a6e8c,A,Yönetim Kurulu'na aday gösterme,İşlem Görmüyor
LOKMAN HEKİM ENGÜRÜSAĞ SAĞLIK TURİZM EĞİTİM HİZMETLERİ VE İNŞAAT TAAHHÜT A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a24158e42401415f1d4417412e,A,Yönetim Kurulu Üye Seçiminde,İşlem Görmüyor
LORAS HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7101411799cb9b02fc,A,İmtiyazlı(Oy Hakkı 1 Hisse 15 Oy),İşlem Görmüyor
LÜKS KADİFE TİCARET VE SANAYİİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed720140f31ed775014f,-,,İşlem Görüyor
MACKOLİK İNTERNET HİZMETLERİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c48304fe9e0183694124c82d0a,A,Yönetim Kurulu Üye Seçiminde Aday Gösterme İmtiyazı ve Genel Kurul Toplantılarında Oy Hakkı İmtiyazı,İşlem Görmüyor
MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c57f7cbb49017f977f7f190949,A,Yönetim Kuruluna Aday Göstermede ve Oyda İmtiyaz Vardır.,İşlem Görmüyor
MAKİNA TAKIM ENDÜSTRİSİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a24158e42201415ad40fca5dd0,-,YOKTUR,İşlem Görüyor
MANAS ENERJİ YÖNETİMİ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5794d3d660179f09f7061388a,A,Oy Hakkı,İşlem Görmüyor
MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47afb298a017bf270b76b78f1,A,Genel Kurul toplantılarında A Grubu pay sahipleri bir paya karşılık 5 oy hakkına sahiptir.,İşlem Görmüyor
MARKA YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed720141080991640264,A,OY,İşlem Görmüyor
MARMARİS ALTINYUNUS TURİSTİK TESİSLER A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed710141179bf0630308,-,YOK,İşlem Görüyor
MARSHALL BOYA VE VERNİK SANAYİİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed720140f325b12e0172,-,,İşlem Görüyor
MARTI GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1415f4d9b0141603d2b414108,A,Yönetim Kuruluna Aday Gösterme,İşlem Görmüyor
MARTI OTEL İŞLETMELERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1415f4d9b0141603d6cec410f,A,İmtiyazlı,İşlem Görmüyor
MATRİKS BİLGİ DAĞITIM HİZMETLERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c575a1b5b60177de29c7177130,-,,İşlem Görüyor
MAVİ GİYİM SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141733b5101417ea9aae11fec,A,VAR,İşlem Görmüyor
MAZHAR ZORLU HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a24158e42401415adbb0917e5e,A,,İşlem Görmüyor
MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5794d3d6a017a1de13bf04ff2,A,İmtiyazlı,İşlem Görmüyor
MEGA METAL SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c5594ca644015964a5bef50e57,A,Oy hakkı imtiyazı ve yönetim kuruluna aday gösterme imtiyazı,İşlem Görmüyor
MEGA POLİETİLEN KÖPÜK SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141e536460141ee602f162cdb,A,VAR,İşlem Görmüyor
MEKA BETON SANTRALLERİ İMALAT SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c586d22c51018adff79d0f2d15,A,A grubu paylarının yönetim kuruluna aday gösterme ve genel kurulda oy imtiyazı vardır. Her bir A grubu pay sahibine 5 oy imtiyazı vardır.,İşlem Görmüyor
MENDERES TEKSTİL SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1422d986e01425bfb19b05165,A,Yönetim Kurulu üyelerinin seçiminde aday gösterme imtiyazı vardır.,İşlem Görmüyor
MEPET METRO PETROL VE TESİSLERİ SANAYİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1416e696301416ea253f418ae,A,Yönetim Kurulu Üye Aday gösterme,İşlem Görmüyor
MERCAN KİMYA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c4782a4d580178ee32b32864d5,A,,
MERİT TURİZM YATIRIM VE İŞLETME A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7101412b9f84390347,A,Yönetim Kurulu Üyelerinin tam sayı ve çoğunluk oluşturacak biçimde yarıdan fazlası 5A Grubu pay sahiplerinin göstereceği adaylar arasından seçilir.,İşlem Görmüyor
MERKO GIDA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4701412bf3fc980553,-,yok,İşlem Görüyor
METEMTUR YATIRIM ENERJİ TURİZM VE İNŞAAT A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4c0140f2f8fdcd0002,-,,İşlem Görüyor
METRO TİCARİ VE MALİ YATIRIMLAR HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1416e696301416e9a320e1649,-,Yok,İşlem Görüyor
METRO YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a14158e41f01415b1cecc4619f,A,Yönetim kurulu üye seçiminde imtiyaz,İşlem Görmüyor
MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c486d22a3a018b03ad439129a9,A,Yönetim Kuruluna Aday Gösterme,İşlem Görmüyor
MİA TEKNOLOJİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c47afb298a017cbcef284245ba,A,İMTİYAZLI,İşlem Görmüyor
MİGROS TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a141462df2014150162e1c3424,-,Yoktur,Seçim Yapınız
MİLPA TİCARİ VE SINAİ ÜRÜNLER PAZARLAMA SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a240f2ef4701411763ed38047c,-,-,İşlem Görüyor
MİSTRAL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c4540d444501545d374f8d070a,A,,İşlem Görmüyor
MLP SAĞLIK HİZMETLERİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1462cc5dd01465c9550782baa,A,VAR,İşlem Görmüyor
MMC SANAYİ VE TİCARİ YATIRIMLAR A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a1415f4d99014160040b8e3137,A,Oy hakkı ve Yönetim Kurulu'na Aday Gösterme,İşlem Görmüyor
MOBİLTEL İLETİŞİM HİZMETLERİ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c57afb2d70017d12c6d335669c,A,Yönetim Kurulu üyelerinin yarısını aday gösterme imtiyazına sahiptir.,İşlem Görmüyor
MOGAN ENERJİ YATIRIM HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c473646c5e0173e77f33b35138,A,OYDA İMTİYAZ,İşlem Görmüyor
MONDİ TURKEY OLUKLU MUKAVVA KAĞIT VE AMBALAJ SANAYİ A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a24158e42201415ae7c0875fab,-,YOK,İşlem Görüyor
NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c4794d3648017a9fceecca0bad,A,,İşlem Görmüyor
NATUREL YENİLENEBİLİR ENERJİ TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c469cee2a2016bb6c259155c47,A,Genel Kurul toplantılarında A Grubu pay sahipleri bir paya karşılık 15 oy hakkına sahiptir.,İşlem Görmüyor
NATURELGAZ SANAYİ VE TİCARET A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/8acae2c4782a4d580178492e12820f4f,-,Yok,İşlem Görüyor
NET HOLDİNG A.Ş.,https://www.kap.org.tr/tr/sirket-bilgileri/genel/4028e4a140f2ed7101412ba0829f034d,A,Yönetim Kurulu Üyelerinin tam sayı ve çoğunluk oluşturacak biçimde yarıdan fazlası 14/A Grubu pay sahiplerinin göstereceği adaylar arasından seçilir.,İşlem Görmüyor
